X1,X2,X3
-2.532790217463821,-1.8630206231100215,-1.3340623245642615
-2.7034953344461576,-3.0188301458905658,0.1307115497512883
2.3208855633602936,1.963461077401992,-2.0777331927162246
-0.9779902478309963,2.235203769689713,0.3070452866457323
-1.7764590497799626,-2.4550243238855236,1.8701704420270877
-1.56905934928347,-1.3604182986275437,-4.882857388699694
-2.0557527814557432,1.894185572879603,1.69507552134137
-2.0352937058513003,1.8456192691725772,1.151018303951926
-1.388437340139891,-1.7972791551650222,-2.524579604589816
1.3701414086026686,1.5233964066785861,-2.3947446008857507
1.7833100701472357,1.7702175515476932,2.530437081085361
-2.1767261216084846,-1.1882716650078866,1.406591037301049
-1.3411136693432242,-3.3296692349367287,2.334155060899445
3.8384111997517576,2.398180671198391,1.058370017968544
1.7862591639042908,2.428740172106913,-1.2620925175733064
-2.746794947063522,-1.0940856997827229,-1.4969575243655089
-2.0709127604272113,0.0424970455486835,1.3986688742587896
1.6719721432660761,2.3299358105339403,-1.6813971907255154
-2.659259416169102,1.6874904607029904,3.096604804245848
-1.3734390916755062,-1.9264494519004416,-2.248559375660334
-0.3238416862400626,-3.196153070328391,-2.193863256948368
-1.4334426106530098,2.727329778005603,3.6839985523575094
-2.295848910959946,-2.3646171926483,-1.2750641398515972
-0.38978974958419976,3.2663603465155373,1.927201794639834
-2.2108527529149957,-2.50247389285418,2.2605584483004795
1.4632385988512913,0.9949021478862303,-2.9086386219503364
-2.595612617106048,1.8964977640133616,1.9547344146467351
2.0181384272115515,1.404506779172321,2.1722154792294344
-1.9970224062889725,-2.1180946261099463,-1.7532740503385231
-1.6437280370766572,2.497424710811639,4.411264844804987
2.229479231035272,2.3357920719050256,1.5074256932629941
-2.099222064039679,1.8060528134285125,0.9665318430131165
-2.513552351229161,-1.7535189862854743,-1.8348816524631177
-2.8687859072696744,-2.1339070497696455,-1.4201177058548538
-1.8035735687816232,-1.4371939670142224,1.7435306165838753
-0.4559643961505073,3.277199971740957,4.830544104887196
0.2764345399044279,-0.13726838875918235,3.18326219051991
1.2675079342754723,1.3720438636687018,-2.3071475935236982
-2.8339923527293225,1.3112354664157218,0.728343943148815
1.6144496049299595,1.5107458540800813,-2.450343711514505
-2.1309346978508104,-1.8380503965505164,-2.0599676021751137
-2.3795263964615008,1.619104114555139,0.8180791834369556
2.3481153079011925,3.249326263972586,-0.7366656289540054
2.2641694143683373,4.118067947179021,1.6190082102802172
0.006686132120417909,-2.891433594152507,-4.571380374073666
3.8327276993513735,3.9051655453592637,-0.5721541834057047
-1.6772721353021414,-1.4271914434634663,2.359579640994617
-1.2169593528688414,2.291787896292802,1.6748043657829137
-3.1937903824355964,-2.8185538788843107,-0.13196994129976036
-3.749425715323595,-2.1017101447718405,0.10688623185711243
-2.056169906170286,-1.7979551492348433,-1.0683238052027912
-1.5843174541583258,-1.1810090877686794,2.318316335894777
1.7547756991859522,2.6626621747382924,-1.0063965724573083
-2.4910651294071506,-1.0179462490368292,2.004112956702217
2.1253635113950664,1.8348139962324572,1.719241205695091
-1.9640896436845068,-2.631001894894235,3.352870475390647
3.086349923747578,2.671259203340349,-1.6079065002378885
2.037663994078312,3.9236510236252062,2.020856330105163
-1.9103514552559449,-2.2306418987553513,-2.4989551179806773
2.2437179905645013,1.8968985376932395,-2.2580457673381678
-2.509210310564552,1.3810863781751885,0.9850320234086085
2.4125550941247944,3.4527839568841987,1.792176045704864
-0.09354012083507657,1.224735962232435,-2.0102541392253013
0.6396537244953797,1.442105308069915,-1.726936408812966
1.1908635856552658,1.9782051334422404,-1.6637446193642826
0.0266869565097112,-2.006986926726433,-3.767571861477914
2.458573770027034,2.384643067452785,-1.8289404398857638
-1.5811912457292963,-2.1113892102239173,-1.7752644977987035
1.9418291135496621,2.422342767425798,1.8476156163670743
3.5112418855203495,3.857050750886729,-0.22791503441092242
-2.7791119362616694,1.3074060350667556,0.7799222024035808
-2.18064780662988,-2.4781115287509654,1.894853552611476
-1.377957050611431,2.2662135693746164,0.7478245879471437
0.7113827089259932,0.7999088265030916,2.8903726139126737
3.2411830090632785,2.204272069800182,1.107067715794404
1.8691027423200204,1.2914788846433662,2.283332888639704
-2.474135439492568,-1.0543695964153472,1.6252359222461188
1.8259625047950023,0.8081485683453649,2.5874479597712945
1.6153557405048602,0.5435427102137094,1.972690204754488
2.663430234309572,2.955069918843017,1.4241231865862272
-1.884399900648699,-0.5816997435986528,2.2694506571471225
1.2472899251044074,2.604329430805702,2.873032432700356
-2.6706781453537527,-0.4906890359995051,1.0082263314329838
-1.784211902249008,2.728737755053695,4.9111635364726975
-1.804113031534667,-3.039683535792176,2.979421296585639
-1.223133310331627,-2.294407039221407,-3.5857154105845286
2.1372352737664873,2.6338265805468146,-1.2123563363315286
-2.720318732774283,1.744991111451053,4.033104435236789
4.229501203292566,3.037148278287983,-1.699740986851111
-1.4978853174864977,-3.091816903932953,2.266925356820163
-2.8255641096635777,1.2173130843030162,0.4400250042310634
0.3487711445260424,1.8183504490764557,3.083736516257015
2.2994182698286605,1.484818657219435,1.5843125833928915
-2.389582704884538,-1.2386476119565701,-1.9921330345044947
-3.9395768377199736,-0.4786752146294848,-0.33892034854456865
3.109818985033212,0.5195696040984887,1.2715259766532032
-2.6863494300340363,-0.6601944465559402,0.675083741853959
-2.9678462804029744,-2.8762046449863723,-1.363333581832395
-1.9946277251312428,2.0048803496511636,1.8494283107375757
-2.1421992731717685,-1.4616670117720898,-1.0672251881700046
2.8479471109668744,3.3753985363129813,1.1392383637367098
3.045310358043139,2.17286304410352,1.0764113526672183
3.0211970007447864,2.7173987350272375,-1.5691418277496751
-3.4193173136046906,-1.315463686347723,-1.2783831168864088
-2.0232959444609233,-1.0767894459031628,-2.509335466962698
2.242374945849135,1.4970909149793563,2.425231635230001
1.5768772853782624,1.6205011981259465,2.8170423850178317
2.8064231978061045,4.42687289922049,1.0605559741863928
-2.1975416490041146,-2.995906073120792,1.879609111582873
-1.4405409209628472,-2.1303478241210367,2.69511361691683
1.2922700114263295,2.6897961764806624,-0.6870791795268989
2.272987935285121,3.0379389042935054,-0.6954244953089501
0.5425067433008639,0.7561532146162409,-2.6733948586251675
-3.2183384692719663,-2.8382830716305514,-0.2874454593252711
-2.797998505758779,1.5183858565834072,0.9415648559222578
-2.337102757207691,1.8496056313544535,3.0713030157354493
-2.43657792293527,2.0336223870995,3.0428716434705394
-2.3593519541178516,-2.5337087004676873,-1.4314085634967983
2.1288971046257132,-0.16445755643489202,1.9572445539040615
1.907981570804626,1.7184686468418837,-2.540112167003847
-1.67781181693472,1.5190851051866172,-1.6164879434026376
0.8312844991957178,0.6952281434417003,-3.183370646965986
-2.944525822473774,-1.8791172769358944,-2.078079507778198
-2.574927236347248,-1.888536622413118,-1.3280949812257274
2.2304768984353633,0.6425229662132961,1.1854964136971322
2.2239196986017244,1.53663186506251,-2.4909038005486814
-1.6632546061206612,2.1627591061017055,1.5601825750315697
-2.9514906035471355,-1.4552218683911304,1.9312088453321958
2.6567384812706627,2.301437530732004,-1.8999660068160438
1.3662833823308385,2.7482361469770127,2.2744210066883257
-2.5478973417012165,-1.3225860017460294,-1.7501893246585185
-2.0419891641290304,-2.0163409383502664,1.020405643476774
-2.060985398943633,-1.7696012500250586,2.0298956084586837
-3.8219472087939463,-1.7390754437386946,-0.007610997510783424
1.9667388938641743,2.690627180942685,-1.273687288484076
-1.74978654994727,-2.3380752419688213,2.354218728779921
-1.7855979222606169,-2.6680903521452475,2.8304151653415595
-2.18719369884914,-0.5084612509306901,1.3956583562040972
-4.1518221048352375,-0.6609380697709968,-0.08180604940518044
-1.7153566994971667,2.199393379909994,2.836781060007307
-3.0421525486203347,1.111462225821687,1.1087883786576969
-1.720798279378714,2.3426914089803774,2.373878400420069
1.6850257611610608,0.9436411048344682,2.033596458753733
-1.7433123387922316,-1.840003177928227,2.1281357119040067
-2.368994233174398,-1.6259204806830663,2.014858128233892
-1.7188890927965368,-2.6701101388560478,2.525268515069974
-2.909143493157746,-2.52881213125952,-1.2725657792530756
-2.0683750999859845,-1.7626127558970976,2.2319050733846733
1.776267764735427,-0.2872102167666384,2.664182946255787
2.7840402362729377,2.4705567060219806,-1.9270680215395002
1.7558049798024988,0.9673902025490664,2.302870975687599
-1.0722936600637447,2.477443562674346,1.41430618195506
-3.5158390706907667,0.9618606402417846,1.315478398026537
-2.4257368226994505,1.9560311047380023,3.7204702519887207
3.613884312827264,4.772602400648498,0.6718277739859244
-2.0049204103111173,-2.4558472551811374,2.048544720685966
-1.9891580938620452,-1.3735086737618594,-2.646247589508945
-2.1662798983924305,-1.87797518744931,-1.7605787255654886
3.605615409680996,5.3365087646774585,1.0570829205670622
-2.7911804878809594,1.4566231246980093,2.887948872455597
-2.2669638134022976,-1.958092624111978,2.2168872927976313
3.4746715886528348,2.405607758188021,0.7327994311484574
-1.528201988142456,-1.092059966838229,-2.6429416347233614
-2.098358835010331,2.3894429990949284,2.9438033938350157
-1.861142931968414,-2.3186953044063983,1.7604954403442996
-2.1942144825663354,-2.37758922126859,2.3067613055427545
2.656779013989538,2.3938197235544743,1.5591222268947107
-1.363144386371451,-0.9742570457881758,-3.2616484483530535
2.0160473993554153,1.2899120918720302,1.8638646554517575
1.674336663465986,0.8332389785654548,2.5616953296259903
-2.0687323016574983,-1.7180790913925161,2.2030554367058617
-2.0113004402530947,-1.7892137937976684,2.113099107211283
-2.4160347661674955,-1.8580934993570233,-0.31412110962733997
0.5790418880324837,1.1852596920729623,-2.349890105505542
-1.9450011042265085,-2.306915672001141,-2.2296555602155923
-1.629133981820433,2.0269569124588105,-0.18021568633149476
-0.8484745879141775,-3.5659979231395464,-3.4873923291867737
1.9458482771428296,-0.80936196030554,2.1825169546977174
2.4414239541147253,1.7036260180380132,-2.5327216275668536
-1.8431569822742684,2.1168913325105905,2.2546034364277796
-3.063402036371336,-2.6249100357523285,-0.4248022227103634
-1.0308536122250147,2.6923450197022634,2.8942462861844414
-1.0760176848969734,2.658761193648968,3.2707120724964263
-1.1929334836475214,-3.1376000478416204,2.4654543650368206
2.4266315819671984,2.347405607935175,1.5716489183608617
-2.0559519185981916,-1.4486296285279727,-2.084845424339149
4.641784659094462,4.624862452706984,-0.6627626330844549
-0.7203842740236011,3.124987426900222,3.5360769362160047
-1.6563927521400028,-1.9851343726537845,1.6454677787488676
2.1905800942335985,2.2225074085334726,-1.5418434605234654
1.4524410890285864,0.8361999156888122,-3.1809235613401996
-1.615693124154666,-2.556863172908,0.7117356995359292
-2.7543693269768847,-1.1403215275927774,-1.2952603301735877
-2.0032430231493117,-1.2748780324804687,-2.2366441652078155
1.742172185425955,2.853024893037244,2.1159035614246853
-2.2486993325637075,1.391761666323065,0.6294166184472318
0.3141124983823165,-1.1117253085646328,3.471245633524746
-1.8703180421241234,-1.2778424900499654,2.9412820399344817
-1.7058295726520165,2.260963635161436,3.016745127559407
-2.234867081831771,-2.4088820137335745,-1.2262997760326555
-1.4897511850188592,-2.710024128141833,-1.5388610919220973
-2.2378164702022634,-1.741133549595965,1.3725283579473095
-2.451092775508651,-1.7231473572377012,-0.7728689406955838
-2.396796803556928,1.683171882272005,1.9241836931508671
-1.4792644146454264,-2.0940576138493796,2.243759362292701
0.6744083697048671,1.1485069106339922,3.0404540336883077
-3.3218491671083212,1.6063602978305365,3.8777219115023818
-1.3691859921190555,-2.161372177439642,-1.5347987755468313
-1.3166525572888366,-3.2513396786377013,2.303272854475146
-2.0649267735897197,-1.6642332536292734,1.0652413974493709
-1.9743860565357172,-3.2174765915946075,1.6909008972888113
1.4343675877191209,1.3180440362897294,-2.5499352560931663
2.883433441738463,2.283182299662938,-2.096054376535454
-2.1550099516238834,-2.9353997867833668,-0.7762000636796405
-2.061143074932799,2.07987655119832,2.2835882715719613
-1.4288948722509387,2.5291168774432164,3.033058011293818
-2.655654708371194,-0.6179318459403771,1.4052509373465603
1.2511280284398003,1.6169284433410325,-2.179513989314629
0.21863284921607984,1.474100887520885,3.53571495006842
-2.1624385853211456,-3.2841051919147652,1.979985914297476
3.039550442093408,2.155767788842724,-2.37823594578987
0.12502871978133356,1.9770210789112204,-1.2421819682542785
-2.37009960921068,-2.314596918265009,-1.3986406525920998
-2.363713797387089,1.6132788486316416,1.5541368235085529
2.6761551681184867,1.9330551912735525,-2.2858441574482677
-3.535823721262343,1.0926749149024042,2.9478289840499894
2.0067432979584474,3.813824020614042,2.154306975580104
-2.0315530090959317,-1.5525782905795744,-2.443397548187774
-2.2202444643026977,-1.7162612814039717,1.9527908782071468
1.3834118582161485,2.3007596193112327,-1.2439185941605253
-3.2976983485828866,0.9807682675140228,1.7783749515162428
-1.3105695512227808,-2.515636611694616,-2.839470579262443
-0.6775949715321417,-1.9689757691591874,-3.7523003366536534
3.2315386229254806,2.7033544886531717,0.6208712106086416
1.5230431615585145,2.1782098001796917,-1.5288507375436007
0.45070272098518505,1.726636090122081,-1.7800210838707755
-2.899784521206791,-0.7286983262624895,-1.8954598872195285
1.0139452171919618,1.394513622092987,-2.253460841094806
1.7025455649244958,1.7585237611916766,1.7926279047497373
-3.348465316333759,1.3594214223517862,2.690221157123938
-2.0497322934981677,2.3131286194123395,4.117449415264856
3.7669474837782753,3.528786038202388,0.6146775415675023
-2.643695626600661,0.5734142095273236,1.196802747035567
3.4122774161795233,3.1506684686363995,0.964843020418559
-1.1981181804190792,2.882315490768443,3.420486646328726
1.8975174305704026,1.9592732630397096,-2.0154173450318194
1.6359103261613452,1.3720701985205954,2.6441476413053686
1.8540767076631737,2.374604239807258,-1.638949402937207
-2.322098140313255,-2.279429566530664,2.312818293536192
2.313195058115735,2.6542537830139077,1.6357063610203104
1.9689698557864923,2.5750536722037185,-1.2589349339777192
0.838042277927298,0.12627076007719462,3.8035743544245815
-1.355101147600592,-1.8058081529445762,-2.656238546240917
2.3260825042629354,1.9441790754594432,1.4465441587674404
2.589656816952198,2.0624576372763936,-2.3001482608876267
-1.7105517857463983,1.8160395601132346,0.8536409638077422
1.9512288566300036,2.581332603812847,-1.3516373349181032
1.6524575834927533,2.33615000424862,-1.4483388058704274
-3.1813604228982424,1.3059583794329608,1.7613311494781116
-1.9967590200967087,2.1769350969191454,2.4268309888099466
3.084767790588658,1.7290310113393348,-2.83679738242224
-0.9328208697201852,2.789295630782984,2.933831816634954
-1.2574506223225055,-2.3557098837169783,3.1713685166970587
2.534671153873024,2.34644726013595,-1.8042211832065986
-1.7061803672002158,-1.9713332551050962,1.8756150021802642
1.184895021688542,-0.08911718998129725,2.76557340801908
-2.4165544263689993,-2.3885222763703284,-1.8042858369920327
-0.978671325318244,-1.8291612792702807,-4.066116252573314
-1.756591750878979,-1.049257483622958,-3.4465783747738334
1.8596567876388432,3.002008523537549,1.977187619692822
1.9802148856925958,1.7643873760381377,2.037971404837476
-1.3908469654208475,-1.7913105770385422,-3.3509348833540225
0.9030850897602152,1.7208683439806458,2.7216131279300346
2.220463545341859,2.6593452127221857,-1.3354641110781569
-2.5859940885539725,1.6009004175822803,2.289877133343734
-1.9402740838631256,-1.1446832022733537,1.3172762657097068
-2.3641988561593674,-0.7253564476343175,2.3718889668138154
-2.430692379225942,-2.4476320419959445,-0.9011381898313915
1.6309048686501382,0.5249463302781447,2.253608261448039
-3.0513303160703424,-0.8611761043857151,-2.192923104127057
-3.173658576455632,1.455608396179854,2.2165663945607164
2.382068723534323,2.4974577454662614,-1.6671462361547518
-1.9024938562436955,-1.9687494297310177,3.57239592116985
-1.831779542764793,-2.409092725404926,2.519145397233711
-1.7147663218219804,-1.7687014922735556,3.219024937906243
0.672429273121073,1.2560655068414852,-2.2243776519254697
-2.833215955825871,-0.608795641914172,0.44442897082740274
-2.1318369233233097,-1.626660801992255,2.1247492305437676
-2.109203775276263,-1.607544076172865,-1.2776105548619312
2.284067077952665,3.109129054484006,1.7878110553814635
-0.9363543079328573,2.5192278232640635,0.5221351105921512
1.7627503118021033,1.8903331660243081,2.1442204745205347
3.402612186016384,3.817705803157419,1.0993111070428572
-1.6240130986346037,-5.427659240124309,2.9025317191495645
-1.6093806034734544,-2.6503245078377873,-2.754897067302966
-0.42119026920501956,-2.432706880590076,-3.3587851403932687
-1.3770503749157292,2.3707794466490224,1.5004908371105947
-0.0355257408708487,3.3353498580854684,2.807368858819043
3.485986957268972,3.4924358239969875,-0.9302524090412756
1.6874367592209094,1.1933933425816825,2.0473890192495685
1.929193431073431,1.8673481351682244,2.327673027600266
