X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,Y
3.3706680753317264,11.361403274060486,38.29551930684503,129.08148435583232,435.09083843463566,1466.5467989809406,4943.242476304991,16662.029603504983,56162.17125476639,189304.03768975424,638081.0763722486,2150759.5136012435,7249496.430211703,24435646.1795459,82364452.47749704,277623230.50807637,9.551176010084124
2.2091658721149803,4.880413850517542,10.781643720360615,23.81843935232346,52.61888334419342,116.24384131279147,256.8019270717684,567.3180531803107,1253.2996817206538,2768.7468843898355,6116.621125518705,13512.630643153443,29851.64245934968,65947.22974777382,145688.3693193077,321849.77346429776,9.903639161183886
2.1700699666664685,4.709203660227807,10.219301429976168,22.176599113502977,48.12477169901504,104.43412171671298,226.62935103262924,491.8015482410211,1067.2437693979102,2315.993651082319,5025.868265203961,10906.48577874122,23667.83723032127,51360.86274947068,111456.6657147049,241868.76285226538,10.224304900086377
3.0888348923465867,9.54090099217775,29.470267889062804,91.02879174253837,281.1729081425034,868.4966894531261,2682.6428782703138,8286.240926106422,25594.830098947812,79058.20427331264,244197.7398856721,754286.4995910398,2329866.4587627733,7196572.812334434,22229025.208051406,68661788.68548103,8.507306014626534
2.5656912127719544,6.582771399295223,16.889358734858295,43.33287929537918,111.17878763226211,285.25043847473415,731.8645434339725,1877.7384280279016,4817.69698467541,12360.72281937964,31713.79792119212,81367.81265002809,208764.68191865174,535625.7099358169,1374250.1773170652,3525901.6040926944,9.623073363449834
3.2519859096573365,10.575412356609855,34.39109197251133,111.83934651233639,363.69997900340235,1182.7472070617337,3846.277252051326,12508.03942830645,40675.96797829098,132277.6747270753,430165.13437468524,1398890.955812331,4549173.677448784,14793848.699647494,48109387.52085616,156451050.34006873,8.248280714013022
3.0051947670227217,9.03119558774075,27.140501720237197,81.562493744028,245.11117938487644,736.6068336261983,2213.647001766628,6652.440385744608,19991.87903517031,60079.490259445076,180550.56973307693,542589.6273448138,1630587.508737443,4900233.04843038,14726154.714334778,44254963.08588586,8.817960501155369
4.0261159841637335,16.209609917938707,65.261769587672,262.7514536917369,1057.867827570559,4259.098569714392,17147.62482965601,69038.32641712099,277956.30950788414,1119084.3406088543,4505563.35135264,18139920.626543187,73033424.38598692,294041037.29863536,1183843320.2681203,4766290514.476945,8.59075043791028
2.608235761968171,6.802893790009684,17.74355086797445,46.279363918152335,120.70749201246433,314.8335974043968,821.1602478192373,2141.77952466878,5586.265950492302,14570.298627939139,38002.77394394663,99120.1940545938,258528.8348664164,674304.152598551,1758744.2052511834,4587219.532290425,8.602362815039463
4.5432444040433415,20.641069714871136,93.77742447555678,426.0537589741705,1935.6663562810306,8794.205341268758,39954.224204727354,181521.80553602058,824697.9272133692,3746804.2428382826,17022647.409320876,77338047.58439995,351365651.9074628,1596340031.801621,7252562916.4330845,32950165885.05687,9.683951095631237
1.5961804449427264,2.5477920128175597,4.066735788640657,6.491244140576954,10.361196960537987,16.538339974610746,26.39817485928826,42.13625049257463,67.25705905945595,107.35440245506163,171.3569978772808,273.5166891158079,436.58199053213156,696.863635901559,1112.3201084177565,1775.4636055729961,9.741672351606127
0.4522967463545369,0.20457234676290031,0.0925274068349719,0.04184984506008033,0.018928548756115826,0.008561321015604405,0.003872257639854592,0.0017514095315527302,0.0007921568326556235,0.0003582899580126539,0.000162053382260627,7.329621753222961e-05,3.315164070992182e-05,1.4994379229412249e-05,6.781908939069209e-06,3.0674353472137526e-06,10.85764472739929
1.5035002831810167,2.2605131015253974,3.3986820882778335,5.109919482167972,7.68276538847174,11.551039937180574,17.36699181658623,26.111277114239794,39.25831253547753,59.024884014299325,88.7439298302257,133.4265236303406,200.6068160620757,301.61240475737293,453.47433596361765,681.7987925366226,10.148058273746956
0.5699218093177488,0.32481086873601644,0.1851167979961003,0.1055021004490457,0.06012794797474301,0.03426822890032901,0.01953021101699028,0.01113069319916053,0.006343624807026332,0.0036153701276534023,0.0020604782845055677,0.0011743115119653444,0.0006692657416019504,0.0003814291423681685,0.0002173847869449838,0.0001238923310938385,10.440025880605065
4.143406631538383,17.16781851427625,71.13325308109964,294.73399253912635,1221.2027792264005,5059.939693899772,20965.38768288861,86868.1263580538,359929.9708212743,1491336.2279902848,6179212.416908384,25602989.70590252,106083597.33464547,439547480.69381756,1821223946.3827531,7546071376.958804,8.715001861017104
0.2344815969462488,0.054981619306463066,0.012892177897670163,0.0030229784615608325,0.0007088328172008984,0.00016620825094517509,3.8972776107267515e-05,9.138398779060696e-06,2.1427863392458023e-06,5.024439627409622e-07,1.1781386275950234e-07,2.7625182682254297e-08,6.477596951266844e-09,1.5188772775072022e-09,3.5614876959525945e-10,8.351033224513805e-11,10.742268626188775
3.1314357415569627,9.805889803500405,30.706513808450147,96.1554748383932,301.10469065532567,942.8899902685396,2952.5994158832013,9245.875341396868,28952.864506030335,90664.03473463937,283908.59884181165,889041.5337486067,2783976.4345090077,8717843.310673824,27299366.13233729,85486210.82865065,8.068378139494964
2.7379307795962187,7.496264953860358,20.5242545491827,56.19398825847503,153.8552500811473,421.2450247996468,1153.3397191507254,3157.7643163936295,8645.74011656473,23671.437977532372,64810.75863598874,177447.370918455,485838.6185960649,1330192.507770674,3641975.009813611,9971475.477888925,9.071175748346946
4.096434978350343,16.78077953185218,68.74137223826476,281.594561696629,1153.533812247305,4725.376257199678,19357.196585858987,79295.4971771166,324828.8482620214,1330640.2559978005,5450881.288270446,22329180.772106435,91470037.15276472,374701059.66359085,1534938527.2308724,6287775872.566107,8.6412320781118
0.9947376983940616,0.989503088606315,0.9842960249140609,0.9791163623614368,0.9739639567553816,0.9688386646616216,0.9637403434006775,0.9586688510438924,0.953624046409481,0.9486057890585988,0.9436139392914332,0.938648358143314,0.933708907380845,0.9287954494980557,0.9239078477125737,0.9190459659618168,9.801211511372646
4.284251512288666,18.35481102054772,78.63662687255425,336.8990876000201,1443.3604255390578,6183.719085893321,26492.607845306746,113500.995225726,486266.81044208526,2083289.31801229,8925335.411228977,38238381.73324133,163822844.76811045,701858270.4452085,3006937356.567192,12882475917.230276,8.865969826647811
1.7582631971604394,3.0914894704888503,5.43565216036956,9.557307146143431,16.804261419022463,29.54631440853026,51.95019723624998,91.34211988572432,160.60348774568578,282.38320183884696,496.50399128957275,872.9846951277232,1534.9368611274022,2698.8229928852757,4745.24114404057,8343.382865218035,9.433860015530051
3.7732384576492866,14.237328458283567,53.72083527298018,202.70152162905114,764.8411768347644,2885.9281424266715,10889.295053016684,41087.90687073268,155034.4703489609,584982.0257819872,2207276.6767141805,8328581.243250257,31425723.044688378,118576746.75165361,447418341.0262795,1688216091.0180013,8.371042307585098
1.4798085343983935,2.1898332984783213,3.2405340039980044,4.795369875124445,7.096229266806112,10.50106063106734,15.539559142088429,22.995572239251036,34.02904405301846,50.35646980707562,74.51793378268553,110.27227437735242,163.1818527311274,241.47789833046414,357.34105481800844,528.7963426106131,9.897659280263232
4.419682397805931,19.533592497475585,86.33227492700684,381.56123585743444,1686.3794778041804,7453.261694072294,32941.04951553253,145588.97670905275,643457.0376755781,2843875.7431591004,12569027.563587537,55551109.88032541,245518262.51665735,1085112743.1847663,4795853690.68862,21196150139.189102,9.518446912355179
1.627558189161244,2.648945659105828,4.31131320012082,7.016913104895609,11.4204343865057,18.58742150953602,30.252110093237203,49.237069521655734,80.13619571027229,130.42632157648183,212.27642776398085,345.4922383731623,562.308721855889,915.1901650933443,1489.5252478375035,2424.2890150803605,10.236409518067466
0.8250794885957424,0.6807561625014119,0.5616779464150651,0.4634289527836487,0.38236572336319335,0.3154821154890447,0.26029782250880396,0.2147663942781493,0.17719934675856702,0.1462035464030581,0.12062954729711908,0.09952896519344294,0.08211930770226934,0.0677549564028248,0.05590322477866951,0.04612460411123748,10.206197499900716
1.9626462197329364,3.851980183831986,7.560074346284028,14.837751336634298,29.12125657018263,57.15472412134188,112.17450323663051,220.15886472779292,432.09396359869766,848.047584226405,1664.4173853356028,3266.6624893866992,6411.302785938189,12583.119176384831,24696.21128398071,48469.925718230625,9.612281266156351
0.4673018727932515,0.21837104031608023,0.10204519610351492,0.04768591124872714,0.02228371563238297,0.010413222047804817,0.0048661181647511684,0.0022739461316214813,0.001062619285937688,0.0004965639823849092,0.00023204527893014323,0.00010843519341688836,5.0671968960410385e-05,2.3679105993321282e-05,1.1065290576748942e-05,5.170831009516299e-06,10.353147617245066
4.105528289184642,16.855362533295374,69.20016770490707,284.10324612881743,1166.3939140310472,4788.6632103872635,19659.992277622656,80714.65446093142,331376.2972411173,1360474.7626886657,5585467.62494008,22931295.342516452,94145081.73634931,386515296.3561825,1586849483.3928928,6514855444.747557,8.559386494040233
0.7557600982128193,0.5711733260506503,0.4316700089925821,0.3262389683917625,0.24655839479260727,0.18633899666365594,0.14082757841940283,0.1064318644973214,0.08043695636546909,0.06079104204270718,0.04594344390465601,0.03472222167761798,0.02624166966524385,0.019832406843473052,0.014988541743819783,0.011327741780376181,10.629082384295966
1.920572243460998,3.688597742352811,7.08421844125571,13.605753304890253,26.130832148749963,50.18615092342749,96.38612846967938,185.1165229935321,355.52965586738736,682.8203887861447,1311.4058859719169,2518.649744509042,4837.2487903042,9290.285761373536,17842.66496711494,34268.127085214895,10.092034509871958
4.721303561194006,22.2907073169432,105.24119583701722,496.87563268962515,2345.9006940880518,11075.709301205408,52291.785766530666,246885.39436071526,1165620.8916020314,5503250.066522803,25982514.13721526,122671336.524808,579168617.9910043,2734430858.6527395,12910078150.795961,60952397948.6459,10.1228343409958
4.938127374509361,24.385101966878715,120.41673955284584,594.6331979350722,2936.3744725152233,14500.19116453791,71603.79092522342,353588.6400864908,1746065.742926638,8622295.042839056,42577991.1821399,210255543.80814326,1038268656.5213444,5127102874.863108,25318287058.287155,125024926398.21388,11.74999268743819
2.2815227354739203,5.2053459924844,11.876115227861217,27.095626901473402,61.819288807630336,141.04211290543708,321.7907872530343,734.1729971838491,1675.0323848459823,3821.6244686812097,8719.12311173962,19892.877612830056,45386.05254767194,103549.31076092758,236250.10674371052,539009.9897939161,9.714514457464752
4.130614219213698,17.06197382797039,70.47643170166647,291.1109509063466,1202.4670331825762,4966.927425399659,20516.46104915832,84745.58573759734,350051.3214633132,1445926.9658909068,5972566.4852535,24670368.049187288,101903773.05720831,420925173.98163044,1738679508.8735225,7181814302.008462,8.808961822971359
1.2568706710352968,1.5797238837087173,1.9855086177674608,2.4955275487597532,3.1365553847967407,3.942244471228853,4.954891453938597,6.227657746618862,7.827360370971013,9.837979681897426,12.365068124418034,15.541291470934453,19.533393439828522,24.55094932031374,30.857368146776295,38.78372100902192,10.012967346465599
2.9868582411544216,8.921322152752085,26.64672459394107,79.58998895318508,237.72401441821023,710.0479315853438,2120.812516070335,6334.566341568124,18920.451681452167,56512.707031109436,168795.44472581465,504168.0651486251,1505878.5403160502,4497845.728320586,13434427.581075553,40126730.73572778,8.408322499807323
4.514158801658136,20.37762968658762,91.98785640663964,415.2477916436971,1874.4944735174993,8461.765726288553,38197.75423089463,172430.7284649673,778379.6905764564,3513729.5312476475,15861533.090127686,71601479.20659167,323220447.5721778,1459068428.2838287,6586466587.758949,29732356118.959293,9.3046387968687
2.6727897440090755,7.143805015680099,19.09388877911036,51.033950102056146,136.40301842904657,364.57658870903657,974.4365672073279,2604.464063019156,6961.184836277807,18605.78343655482,49729.34714847765,132916.08903471802,355256.7595857915,949526.6235108013,2537885.0209832364,6783233.055558251,9.372181621146158
2.9510068149271147,8.708441221746273,25.698669392765463,75.83694851260974,223.79535188398805,660.4216085586604,1948.908667581734,5751.24275970422,16971.95657818738,50084.359524878026,147799.2862791748,436156.7010512084,1287101.3971782443,3798244.99457521,11208646.863754246,33076793.281050213,8.202307889280636
0.19640883612693671,0.03857643090873788,0.007576751896716394,0.0014881410216566271,0.00029228404605632864,5.7407169304395476e-05,1.1275275308418322e-05,2.21456370033723e-06,4.349598789121976e-07,8.542996357905805e-08,1.6779199716929383e-08,3.295583087543526e-09,6.472816385840405e-10,1.271318332806279e-10,2.4969815409331882e-11,4.9042923828513246e-12,10.055755219607114
1.7859087931726814,3.189470217531503,5.6961029070518965,10.172720268520454,18.16755057803664,32.44558832772506,57.9448614941451,103.48423766156685,184.81340999456378,330.05989400551937,589.4568669781003,1052.7162019322088,1880.0551217460797,3357.6069735756596,5996.379818126686,10708.987444395652,9.544744321456863
0.3980654507798209,0.15845610310454203,0.06307590011112331,0.025108336611077257,0.00999476133141995,0.003978569174828406,0.0015837309320367694,0.0006304285673751625,0.00025095183185667075,9.989525407204746e-05,3.976484934295431e-05,1.5829012678894773e-05,6.3009830674237485e-06,2.508203665090053e-06,9.98429222591671e-07,3.9744017856269966e-07,10.706562306254048
1.5272995917140912,2.33264404285003,3.562646294259158,5.441228230643732,8.310385655085359,12.692448617998508,19.385171592121203,29.606964657954315,45.218705033987156,69.0625097362485,105.47914292292279,161.09825192053225,246.04529438408272,375.78487765598294,573.9360902163124,876.5723562573559,9.323927785234378
1.6535965599106597,2.7343815829483678,4.521563979046485,7.476842641167222,12.363681270427449,20.444540816610683,33.8070223633005,55.903175880776445,92.4412993245325,152.86061455671853,252.76978637681907,417.9792492020603,691.1690485945672,1142.9147610727,1889.9199171809303,3125.165073557025,9.750369515827076
3.8691514810529792,14.970333183334462,57.9224868081551,224.11087562004496,867.118926325377,3355.0144780409014,12981.059236666142,50225.68457118326,194330.78184549347,751895.2323916745,2909196.5520049217,11256122.147864064,43551641.67932148,168507898.90583536,651982586.6206386,2522619390.6439962,8.494305751119446
0.19979604344988636,0.03991845897822888,0.007975550164466723,0.0015934833671965415,0.0003183716720690714,6.360940042592516e-05,1.2708906531319362e-05,2.5391892415320278e-06,5.07319964028617e-07,1.0136052157605635e-07,2.0251431172912898e-08,4.046155822545688e-09,8.08405924526349e-10,1.6151630522181198e-10,3.2270318735962254e-11,6.447482004311996e-12,10.257588968653264
2.1474608921581915,4.611588283348856,9.903205489226597,21.266746495120447,45.66950640171345,98.0734789618478,210.6089606284673,452.27450648771776,971.2418152025201,2085.703814976145,4478.967375286416,9618.407275680001,20655.153469372617,44356.134297003286,95253.06373013122,204552.22921870867,9.645020404312119
1.5746343592134415,2.4794733652155254,3.9042639536229444,6.147788168813203,9.680518483779155,15.243277019559466,24.002587742006998,37.79529936859959,59.51377700255501,93.71243811478986,147.56282494121143,232.3574942950297,365.87809413769503,576.1242183127447,907.1849893302336,1428.4846543620652,9.889083312394368
3.1824557153377238,10.128024380085742,32.231989073483675,102.57687784361119,326.44637115489996,1038.9011196331712,3306.256805847346,10522.015868143133,33485.84953644634,106567.23324020271,339145.5004930114,1079315.536375057,3434873.897389601,10931334.066211898,34788486.575282015,110712817.92945592,8.904636694265749
1.7317357504001651,2.998908709214023,5.193317423932337,8.993453446199718,15.57428485234362,26.970545865719203,46.705858483473314,80.88220488896158,140.06660577740578,242.5583486619399,420.0469639359094,727.4103442948632,1259.6824984263073,2181.4372166782364,3777.6728153751333,6541.931067699961,10.018625406173417
0.2154867810249722,0.046434552796504325,0.010006032310452839,0.0021561676934113475,0.00046462563560325046,0.00010012068259782616,2.1574683607028512e-05,4.64905912211081e-06,1.0018107850184417e-06,2.1587698125972447e-07,4.6518635789046277e-08,1.002415108385465e-08,2.160072049567825e-09,4.6546697274338477e-10,1.0030197962991046e-10,2.161375072088174e-11,11.339077075382914
4.39957587258958,19.35626785867236,85.15936905439608,374.6651054166727,1648.3675580924246,7252.118137742834,31906.243983982647,140373.94121688648,617585.8049181217,2717115.606571583,11954156.265708938,52593217.483778596,231387850.70348877,1018008405.165429,4478805217.459219,19704843372.761906,8.568884341884132
3.8162029357184046,14.56340484658577,55.57690832959626,212.0927607255579,809.3890161254952,3088.792739476346,11787.459920215326,44983.33915218876,171665.5509309994,655110.5794245972,2500034.916420333,9540640.58744179,36409020.61842953,138944211.3706827,530239307.3338778,2023500801.2808378,8.820167678298708
4.39048321362429,19.276342849116677,84.6324596991134,371.5773936366916,1631.4043093241598,7162.653234722054,31447.5087920589,138069.7594618369,606192.9612263384,2661480.0204814393,11685183.353320193,51303601.3608743,225247600.57339093,988945809.226622,4341949974.593574,19063258477.8495,8.782914146847753
2.087545719196335,4.357847129734943,9.097205120590216,18.990831606139082,39.6442292233741,82.75914100609283,172.76349053163494,360.65168509273104,752.8768813362753,1571.6649107154285,3280.9223563750825,6849.075420066355,14297.758073612358,29847.223660674314,62307.44398273622,130069.63796022644,9.08531274387391
3.027887821968784,9.168104662426867,27.75999245789754,84.05414310121324,254.50651628218506,770.6171812625282,2333.3423785447203,7065.098972479235,21392.327139774046,64773.56683009414,196127.0941903232,593850.8400570042,1798113.7266745353,5444486.6555127315,16485294.841098553,49915623.49092712,9.488374575547407
2.567333137041442,6.591199436551051,16.921804726306394,43.443910012390894,111.53498977745762,286.3474751952454,735.1493617769058,1887.3733171647175,4845.516059124806,12440.053944657573,31937.762718702492,81994.87655069168,210508.16363621302,540444.584120992,1387501.2895484038,3562178.0383453495,9.794647332996103
2.989183239814868,8.93521644119011,26.70899923012373,79.83809285091407,238.65068904873556,713.37063987475,2132.395560489611,6374.121070071177,19053.415871207577,56954.15138343629,170246.39475324654,508897.66983531043,1521188.3854525504,4547110.826395803,13592147.47184307,40629419.41592533,7.5946407217353675
1.3110783056597517,1.7189263235716452,2.2536470118622587,2.9547077058675324,3.8738531727286163,5.078924854075687,6.6588681922547535,8.730297627112975,11.44610382086063,15.006738403859565,19.675009160011324,25.79547767334774,33.819891161656706,44.34052560182209,58.13390117809974,76.21809665797446,10.056960875512743
1.504356544703536,2.263088613592362,3.4044921671017216,5.1215700729714,7.704667458432292,11.590566915856979,17.436345196693726,26.23048001235627,39.459994277303444,59.361900645025514,89.30146374138519,134.34124143095835,202.09712577026002,304.0261338182643,457.363704170419,688.0380816786218,10.017013878111289
0.12699891025053034,0.01612872320482226,0.0020483302707448685,0.00026013571221777205,3.303695196890262e-05,4.195656898049745e-06,5.328438538374381e-07,6.767058877104751e-08,8.59409102993481e-09,1.0914401953955787e-09,1.386117154188644e-10,1.7603536806152413e-11,2.235629990936458e-12,2.839225725723332e-13,3.6057857312213426e-14,4.579308584620222e-15,8.997132006216686
1.5153128032551737,2.2961728917090527,3.479420181294183,5.272409948619513,7.989350299153101,12.106364797997246,18.34492957928296,27.798306666302018,42.12313000026109,63.829718202577745,96.72198922053587,146.5640686221869,222.0904096803697,336.536441268851,509.9579782166227,772.7458535137713,10.017600626282377
1.2103793770176368,1.4650182363096025,1.7732278601838936,2.146278432719698,2.597811152301658,3.14433704413235,3.805840712610391,4.606511110757724,5.575626048463756,6.748622783022869,8.16839383984225,9.886855447102965,11.966845936727916,14.484423529762772,17.531647528413863,21.219944613534363,10.410099481821778
2.787890943313221,7.772335911807881,21.668424896917294,60.409205525978436,168.41427697862227,469.52063751334526,1308.972333022105,3649.272112279904,10173.772671510651,28363.368690232095,79073.97869335183,220449.62905093818,614589.5242878697,1713408.5686173327,4776796.230643531,13317186.949463831,8.800976547212127
2.827535099440838,7.994954738569909,22.606015141747267,63.91930127178145,180.73406787769545,511.03192058890676,1444.960692399797,4085.677075072762,11552.395334749013,32664.803291619424,92360.87782338454,261153.62386078667,738421.0378125446,2087911.4025805,5903642.775319113,16692757.161775114,7.6581858459859795
2.375661237075253,5.643766313341921,13.407676861717507,31.852098199613053,75.66979501233517,179.76579882823498,427.06264002810576,1014.5561597177931,2410.24174147749,5725.917877208825,13602.841147561223,32315.742428353446,76771.25663434737,182382.4985077754,433279.03202585713,1029324.2012213158,9.69774063586613
1.4639898814475454,2.143266372980798,3.137720283290669,4.593590745550265,6.724970370996674,9.845288576173676,14.413402855449373,21.10107593760504,30.891761660310053,45.22522649078314,66.20927396868001,96.9297071481359,141.9041104765448,207.7461818734762,304.1383081721306,445.25540572457453,10.200305206089727
0.32125530347412223,0.10320497001025038,0.03315514396068067,0.010651265834816681,0.0034217756381475827,0.00109926357105346,0.0003531442521168266,0.00011344946388393306,3.644624194900939e-05,1.1708548517820295e-05,3.761433307333843e-06,1.208380398645205e-06,3.881986116789462e-07,1.247108628031528e-07,4.006402607634647e-08,1.2870780855551831e-08,10.121453893205533
4.894095728788213,23.95217300254303,117.22422758694219,573.7065915437512,2807.7749792519166,13741.519533355218,67252.31205525357,329139.25318074855,1610839.0131684437,7883600.334113101,38583094.72265626,188829359.08558303,924148959.7705677,4522873476.777205,22135375764.544815,108332647984.3809,10.065255833163814
1.6985392181893184,2.885035475727181,4.900345901390095,8.323429696204363,14.137671768844713,24.013389953270696,40.787684597303645,69.27948190765663,117.67391703599212,199.87376304358878,339.49342521661436,576.642897047842,979.4505755260651,1663.6352148091205,2825.7496571141023,4799.646613393322,10.247786168247933
2.475243154412272,6.126828673464815,15.165390732250605,37.53802959399063,92.91575078265059,229.9890760618326,569.2788861116545,1409.1036657993163,3487.874202626996,8633.336743503634,21369.60767409331,52894.97510777542,130927.92503832864,324078.4501725261,802172.965282084,1985573.1409690715,9.486260862718986
